,EVID,I,StdI,Io,Io_std,Io_ini,Depi,Ndata,Mag,StdM,Depth,Hmin,Hmax,Hmin_ini,Hmax_ini,StdIo_inv,RegID,Poids_int,eqStd,Poids_int_norm,Poids_evt,Poids,Poids_evt_norm,poids_grp,Hypo,C1,C2,beta,gamma
0,408,3.0,0.975975444262608,5.999999999296361,0.5,5.0,27.74468146098233,89,3.92,0.25,7.956228515254961,6.0,12.0,6.0,12.0,0.427106783509685,-99,1.049837830297084,18.65364869299583,0.11495620140103649,16.0,0.0028739050350259127,0.1,0.01149562014010365,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
1,408,3.5,1.754396576439825,5.999999999296361,0.5,5.0,15.964563023954335,5,3.92,0.25,7.956228515254961,6.0,12.0,6.0,12.0,0.427106783509685,-99,0.3248960696744183,33.53147622461848,0.03557579746324117,16.0,0.0008893949365810294,0.1,0.0035575797463241175,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
2,408,4.0,1.1123351668630903,5.999999999296361,0.5,5.0,25.8571965528896,23,3.92,0.25,7.956228515254961,6.0,12.0,6.0,12.0,0.427106783509685,-99,0.8082182715161567,21.259868323025117,0.08849909930385841,16.0,0.0022124774825964606,0.1,0.008849909930385843,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
3,408,4.5,0.5918961738535328,5.999999999296361,0.5,5.0,31.480778647619776,4,3.92,0.25,7.956228515254961,6.0,12.0,6.0,12.0,0.427106783509685,-99,2.8543612362652375,11.3128084878551,0.3125497249937779,16.0,0.00781374312484445,0.1,0.0312549724993778,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
4,408,5.0,0.4971993710018899,5.999999999296361,0.5,5.0,20.157588905511417,6,3.92,0.25,7.956228515254961,6.0,12.0,6.0,12.0,0.427106783509685,-99,4.045189384633373,9.502884987086027,0.4429442264179575,16.0,0.01107360566044894,0.1,0.04429442264179576,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
5,408,5.0,4.47213595499958,5.999999999296361,0.5,,0.0,0,3.92,0.25,7.956228515254961,6.0,12.0,6.0,12.0,0.427106783509685,-99,0.04999999999999999,85.47515565302596,0.005474950420128509,16.0,0.00013687376050321276,0.1,0.000547495042012851,9.0,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
6,503,3.0,0.2948137999504461,5.9999999994,0.5,5.0,66.03774986927421,34,3.62,0.25,12.26363509579647,7.0,13.0,7.0,13.0,0.31004297409446147,-99,11.505470490244916,11.14783639839625,0.32186875359275136,16.0,0.008046718839818784,0.1,0.032186875359275134,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
7,503,3.5,0.71,5.9999999994,0.5,5.0,84.0079822012813,1,3.62,0.25,12.26363509579647,7.0,13.0,7.0,13.0,0.31004297409446147,-99,1.9837333862328903,26.847331584178644,0.05549549607975368,16.0,0.0013873874019938422,0.1,0.005549549607975369,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
8,503,4.0,0.24802795126657823,5.9999999994,0.5,5.0,65.91555159813126,24,3.62,0.25,12.26363509579647,7.0,13.0,7.0,13.0,0.31004297409446147,-99,16.255440697556928,9.378716408166659,0.4547504981095438,16.0,0.011368762452738596,0.1,0.045475049810954384,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
9,503,4.5,0.5020458146424487,5.9999999994,0.5,5.0,74.15747509658223,2,3.62,0.25,12.26363509579647,7.0,13.0,7.0,13.0,0.31004297409446147,-99,3.9674667724657815,18.983930219936493,0.11099099215950739,16.0,0.002774774803987685,0.1,0.01109909921595074,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
10,503,5.0,0.71,5.9999999994,0.5,5.0,66.39010218242034,1,3.62,0.25,12.26363509579647,7.0,13.0,7.0,13.0,0.31004297409446147,-99,1.9837333862328903,26.847331584178644,0.05549549607975368,16.0,0.0013873874019938422,0.1,0.005549549607975369,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
11,503,5.0,4.47213595499958,5.9999999994,0.5,,0.0,0,3.62,0.25,12.26363509579647,7.0,13.0,7.0,13.0,0.31004297409446147,-99,0.04999999999999999,169.1055167231002,0.0013987639786901913,16.0,3.496909946725478e-05,0.1,0.00013987639786901913,10.0,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
12,572,3.0,0.553795878347148,4.564750237553505,0.5,4.5,25.277662193582515,48,3.72,0.25,15.994218092095434,10.0,16.0,10.0,16.0,0.4597383556458158,-99,3.2606228047466366,13.90764606102029,0.20680104640997976,16.0,0.0051700261602494945,0.1,0.020680104640997978,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
13,572,3.5,0.6809462268336584,4.564750237553505,0.5,4.5,14.42368560834934,8,3.72,0.25,15.994218092095434,10.0,16.0,10.0,16.0,0.4597383556458158,-99,2.1566236549369564,17.10081183279093,0.13678123943199652,16.0,0.003419530985799913,0.1,0.013678123943199652,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
14,572,4.0,0.6502870154377233,4.564750237553505,0.5,4.5,18.961291288140472,26,3.72,0.25,15.994218092095434,10.0,16.0,10.0,16.0,0.4597383556458158,-99,2.3647750536416776,16.330857636170172,0.14998298941705254,16.0,0.003749574735426314,0.1,0.014998298941705256,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
15,572,4.5,0.355,4.564750237553505,0.5,4.5,22.688264226610148,4,3.72,0.25,15.994218092095434,10.0,16.0,10.0,16.0,0.4597383556458158,-99,7.934933544931561,8.915224082919773,0.5032635353886037,16.0,0.012581588384715093,0.1,0.05032635353886037,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
16,572,4.5,4.47213595499958,4.564750237553505,0.5,,0.0,0,3.72,0.25,15.994218092095434,10.0,16.0,10.0,16.0,0.4597383556458158,-99,0.04999999999999999,112.31012441719342,0.0031711893523674382,16.0,7.927973380918597e-05,0.1,0.00031711893523674387,13.0,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
17,738,3.0,1.06668984485626,5.852838969371128,0.5,5.5,59.25603084408886,48,4.48,0.25,8.05932446028999,8.0,10.0,8.0,10.0,0.3837026281804827,-99,0.8788680547655201,19.662253729787942,0.07242548949510602,16.0,0.002586624624825215,0.14285714285714285,0.01034649849930086,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
18,738,3.5,1.2747953200062598,5.852838969371128,0.5,5.5,33.783197514193475,5,4.48,0.25,8.05932446028999,8.0,10.0,8.0,10.0,0.3837026281804827,-99,0.6153455710795833,23.498254114237803,0.05070920936587536,16.0,0.0018110431916384057,0.14285714285714285,0.007244172766553623,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
19,738,4.0,1.219957931199588,5.852838969371128,0.5,5.5,43.77575854031462,16,4.48,0.25,8.05932446028999,8.0,10.0,8.0,10.0,0.3837026281804827,-99,0.6719087401329582,22.487438591998433,0.05537044967819742,16.0,0.001977516059935622,0.14285714285714285,0.007910064239742488,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
20,738,4.5,0.5020458146424487,5.852838969371128,0.5,5.5,14.613590443469349,2,4.48,0.25,8.05932446028999,8.0,10.0,8.0,10.0,0.3837026281804827,-99,3.9674667724657815,9.254191590066286,0.3269497867095258,16.0,0.011676778096768778,0.14285714285714285,0.04670711238707511,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
21,738,5.5,0.4099186911246343,5.852838969371128,0.5,5.5,10.793454785023133,3,4.48,0.25,8.05932446028999,8.0,10.0,8.0,10.0,0.3837026281804827,-99,5.95120015869867,7.55601579253924,0.4904246800642885,16.0,0.017515167145153162,0.14285714285714285,0.07006066858061265,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
22,738,5.5,4.47213595499958,5.852838969371128,0.5,,0.0,0,4.48,0.25,8.05932446028999,8.0,10.0,8.0,10.0,0.3837026281804827,-99,0.04999999999999999,82.43471360052031,0.004120384687006797,16.0,0.00014715659596452847,0.14285714285714285,0.0005886263838581139,8.8,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
23,1779,4.0,1.1399734738004839,5.49999999425374,0.5,4.5,23.46675571431542,23,4.38,0.25,10.999999998902384,5.0,11.0,5.0,11.0,0.7076735068058567,-99,0.7695033385783832,13.197878301452267,0.16074955989448078,16.0,0.00574105571051717,0.14285714285714285,0.02296422284206868,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
24,1779,4.5,0.5020458146424487,5.49999999425374,0.5,4.5,33.81778062466932,2,4.38,0.25,10.999999998902384,5.0,11.0,5.0,11.0,0.7076735068058567,-99,3.9674667724657815,5.8123629327222055,0.8288054198024588,16.0,0.029600193564373527,0.14285714285714285,0.11840077425749411,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
25,1779,4.5,4.47213595499958,5.49999999425374,0.5,,0.0,0,4.38,0.25,10.999999998902384,5.0,11.0,5.0,11.0,0.7076735068058567,-99,0.04999999999999999,51.77550832376958,0.010445020303060482,16.0,0.0003730364393950172,0.14285714285714285,0.0014921457575800688,8.4,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
26,3527,2.0,0.472980665876636,6.2313303496952726,0.5,6.0,121.03699716893074,55,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,4.470058669474515,7.874340944322275,0.25804268527073604,16.0,0.016127667829421006,0.25,0.06451067131768402,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
27,3527,3.0,0.5761627790536489,6.2313303496952726,0.5,6.0,93.18209697591087,73,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,3.0123789377619836,9.592151411279847,0.1738953350794586,16.0,0.010868458442466164,0.25,0.043473833769864655,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
28,3527,3.5,1.1002924113986112,6.2313303496952726,0.5,6.0,54.397582267550185,10,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,0.8260070701082205,18.31803752431386,0.047682837784407635,16.0,0.0029801773615254776,0.25,0.01192070944610191,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
29,3527,4.0,0.9535471534487262,6.2313303496952726,0.5,6.0,46.446782823679065,34,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,1.0998049042495721,15.874973195419493,0.06348834137334633,16.0,0.0039680213358341465,0.25,0.015872085343336586,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
30,3527,4.5,0.7477150091634073,6.2313303496952726,0.5,6.0,34.68815077826846,3,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,1.7886600333464624,12.448210542448228,0.10325382107242537,16.0,0.006453363817026586,0.25,0.025813455268106345,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
31,3527,5.0,0.811576686678871,6.2313303496952726,0.5,6.0,28.43643070062698,6,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,1.518241554552002,13.511401193383378,0.08764339723359169,16.0,0.005477712327099481,0.25,0.021910849308397925,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
32,3527,5.5,1.2061304759624656,6.2313303496952726,0.5,6.0,6.801060058203573,2,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,0.687402991305443,20.08006516178256,0.039681652267988025,16.0,0.002480103266749252,0.25,0.009920413066997008,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
33,3527,6.0,0.5083030475042365,6.2313303496952726,0.5,6.0,10.066834709876996,3,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,3.870388610412581,8.46239981430944,0.22342558429765347,16.0,0.013964099018603343,0.25,0.055856396074413374,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
34,3527,6.0,4.47213595499958,6.2313303496952726,0.5,,0.0,0,4.93,0.25,8.010549731626714,8.0,10.0,8.0,10.0,0.3035947256040457,-99,0.04999999999999999,74.45362104550355,0.002886345620392837,16.0,0.00018039660127455235,0.25,0.0007215864050982094,9.9,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
35,3534,3.0,0.629974779382387,5.374753714968908,0.5,5.0,26.918521477407516,13,4.2,0.25,6.944314994298546,1.0,7.0,1.0,7.0,0.5092203994210901,-99,2.519728068180534,11.58362716444348,0.29810609112195174,16.0,0.007452652278048795,0.1,0.02981060911219518,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
36,3534,4.0,0.8941187291762298,5.374753714968908,0.5,5.0,14.749636939054822,18,4.2,0.25,6.944314994298546,1.0,7.0,1.0,7.0,0.5092203994210901,-99,1.2508626232224738,16.44055974697489,0.14798809913192804,16.0,0.0036997024782982014,0.1,0.014798809913192806,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
37,3534,4.5,1.226835318094723,5.374753714968908,0.5,5.0,9.264774670773733,6,4.2,0.25,6.944314994298546,1.0,7.0,1.0,7.0,0.5092203994210901,-99,0.6643966899436595,22.55836802056271,0.07860399806415817,16.0,0.001965099951603955,0.1,0.00786039980641582,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
38,3534,5.0,0.5020458146424487,5.374753714968908,0.5,5.0,12.994425455376074,2,4.2,0.25,6.944314994298546,1.0,7.0,1.0,7.0,0.5092203994210901,-99,3.9674667724657815,9.231340248237906,0.4693863699546089,16.0,0.011734659248865225,0.1,0.0469386369954609,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
39,3534,5.0,4.47213595499958,5.374753714968908,0.5,,0.0,0,4.2,0.25,6.944314994298546,1.0,7.0,1.0,7.0,0.5092203994210901,-99,0.04999999999999999,82.23115786032665,0.005915441727352956,16.0,0.00014788604318382393,0.1,0.0005915441727352957,4.1,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
40,3599,3.0,0.7546270892120515,4.752693079019288,0.5,4.0,40.68402996711146,5,3.97,0.25,10.999999994983487,5.0,11.0,5.0,11.0,0.3641095252667263,-99,1.7560432884605568,13.960926640799714,0.2052255844893504,16.0,0.005130639612233761,0.1,0.020522558448935045,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
41,3599,3.5,0.71,4.752693079019288,0.5,4.0,35.75662932349982,1,3.97,0.25,10.999999994983487,5.0,11.0,5.0,11.0,0.3641095252667263,-99,1.9837333862328903,13.135306241547388,0.23183531199710944,16.0,0.005795882799927737,0.1,0.02318353119971095,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
42,3599,4.0,0.4580187327707409,4.752693079019288,0.5,4.0,14.026019158999533,6,3.97,0.25,10.999999994983487,5.0,11.0,5.0,11.0,0.3641095252667263,-99,4.766872306621459,8.473544111703012,0.5570956944746528,16.0,0.013927392361866322,0.1,0.05570956944746529,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
43,3599,4.0,4.47213595499958,4.752693079019288,0.5,,0.0,0,3.97,0.25,10.999999994983487,5.0,11.0,5.0,11.0,0.3641095252667263,-99,0.04999999999999999,82.73644411655559,0.005843409038887143,16.0,0.00014608522597217859,0.1,0.0005843409038887143,10.0,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
44,3612,3.0,0.7882550375454842,5.872608119242529,0.5,6.0,83.93968565864044,314,3.97,0.25,8.945281739480034,5.0,15.0,5.0,15.0,0.28907568559876695,-99,1.6094092393207646,18.414698164294993,0.1179589184448588,16.0,0.0029489729611214704,0.1,0.011795891844485882,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
45,3612,3.5,0.8923764302948007,5.872608119242529,0.5,6.0,62.04675513297424,55,3.97,0.25,8.945281739480034,5.0,15.0,5.0,15.0,0.28907568559876695,-99,1.2557518247093031,20.847113979733454,0.09203819852580374,16.0,0.002300954963145094,0.1,0.009203819852580376,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
46,3612,4.0,1.012188338547122,5.872608119242529,0.5,6.0,36.57567590947517,92,3.97,0.25,8.945281739480034,5.0,15.0,5.0,15.0,0.28907568559876695,-99,0.9760618558643296,23.64608134672271,0.07153879699462248,16.0,0.0017884699248655624,0.1,0.0071538796994622495,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
47,3612,4.5,0.6941932537368488,5.872608119242529,0.5,6.0,19.118996253803825,23,3.97,0.25,8.945281739480034,5.0,15.0,5.0,15.0,0.28907568559876695,-99,2.075100917174081,16.217288347511875,0.1520909995254499,16.0,0.003802274988136248,0.1,0.015209099952544993,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
48,3612,5.0,0.6514327308285117,5.872608119242529,0.5,6.0,16.41783276325796,20,3.97,0.25,8.945281739480034,5.0,15.0,5.0,15.0,0.28907568559876695,-99,2.3564642135899363,15.218345004052415,0.17271304476069518,16.0,0.0043178261190173805,0.1,0.017271304476069522,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
49,3612,5.5,0.5473977741403535,5.872608119242529,0.5,6.0,4.9663672052590675,2,3.97,0.25,8.945281739480034,5.0,15.0,5.0,15.0,0.28907568559876695,-99,3.337289989483384,12.787948451290275,0.24460100518775188,16.0,0.006115025129693798,0.1,0.02446010051877519,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
50,3612,6.0,0.71,5.872608119242529,0.5,6.0,6.15849337074823,1,3.97,0.25,8.945281739480034,5.0,15.0,5.0,15.0,0.28907568559876695,-99,1.9837333862328903,16.586555205991967,0.1453943714289512,16.0,0.003634859285723781,0.1,0.014539437142895123,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
51,3612,6.0,4.47213595499958,5.872608119242529,0.5,,0.0,0,3.97,0.25,8.945281739480034,5.0,15.0,5.0,15.0,0.28907568559876695,-99,0.04999999999999999,104.47511254408751,0.0036646651318667147,16.0,9.161662829666789e-05,0.1,0.00036646651318667157,10.0,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
52,3649,3.0,0.45383291626196415,4.4655700815492905,0.5,4.0,16.751118451441016,6,3.75,0.25,7.972611045339926,2.0,8.0,2.0,8.0,0.4693222979417928,-99,4.855209970298163,8.965282818945001,0.4976591604596982,16.0,0.012441479011492456,0.1,0.049765916045969825,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
53,3649,3.5,1.0639393036156424,4.4655700815492905,0.5,4.0,14.15223573657364,3,3.75,0.25,7.972611045339926,2.0,8.0,2.0,8.0,0.4693222979417928,-99,0.8834181029800843,21.01768385966907,0.0905503807566471,16.0,0.0022637595189161776,0.1,0.00905503807566471,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
54,3649,4.0,0.5020458146424487,4.4655700815492905,0.5,4.0,15.06058772193721,2,3.75,0.25,7.972611045339926,2.0,8.0,2.0,8.0,0.4693222979417928,-99,3.9674667724657815,9.917708819822817,0.406665457357309,16.0,0.010166636433932726,0.1,0.040666545735730905,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
55,3649,4.0,4.47213595499958,4.4655700815492905,0.5,,0.0,0,3.75,0.25,7.972611045339926,2.0,8.0,2.0,8.0,0.4693222979417928,-99,0.04999999999999999,88.34520856614255,0.005125001426345485,16.0,0.00012812503565863713,0.1,0.0005125001426345485,5.0,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
56,3680,3.0,0.6081528990256952,4.910276375072927,0.5,4.5,15.17804808028929,9,3.56,0.25,4.491565180870011,3.0,5.5,3.0,5.5,0.27509390349865515,-99,2.70379921317626,14.724937545479284,0.1844816050392868,16.0,0.0046120401259821696,0.1,0.018448160503928678,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
57,3680,3.5,0.4099186911246343,4.910276375072927,0.5,4.5,13.906369276461138,3,3.56,0.25,4.491565180870011,3.0,5.5,3.0,5.5,0.27509390349865515,-99,5.95120015869867,9.925180222284565,0.40605343467685157,16.0,0.01015133586692129,0.1,0.04060534346768516,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
58,3680,4.0,0.71,4.910276375072927,0.5,4.5,7.380271538477438,1,3.56,0.25,4.491565180870011,3.0,5.5,3.0,5.5,0.27509390349865515,-99,1.9837333862328903,17.19091641927463,0.13535114489228386,16.0,0.003383778622307097,0.1,0.013535114489228388,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
59,3680,4.5,0.5020458146424487,4.910276375072927,0.5,4.5,4.289641380945798,2,3.56,0.25,4.491565180870011,3.0,5.5,3.0,5.5,0.27509390349865515,-99,3.9674667724657815,12.155813574880252,0.2707022897845678,16.0,0.006767557244614195,0.1,0.02707022897845678,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
60,3680,4.5,4.47213595499958,4.910276375072927,0.5,,0.0,0,3.56,0.25,4.491565180870011,3.0,5.5,3.0,5.5,0.27509390349865515,-99,0.04999999999999999,108.2818527014517,0.0034115256070100138,16.0,8.528814017525035e-05,0.1,0.0003411525607010014,4.5,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
61,3681,3.0,0.37347846260228446,4.832005731958674,0.5,4.5,17.3119349037815,8,3.67,0.25,4.554031456618776,1.0,7.0,1.0,7.0,0.27491156585947396,-99,7.1691699410364516,8.743351494092336,0.5232438294313906,16.0,0.013081095735784766,0.1,0.05232438294313906,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
62,3681,3.5,0.71,4.832005731958674,0.5,4.5,10.493762356337193,1,3.67,0.25,4.554031456618776,1.0,7.0,1.0,7.0,0.27491156585947396,-99,1.9837333862328903,16.62151953167965,0.14478332388830728,16.0,0.003619583097207682,0.1,0.014478332388830728,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
63,3681,4.0,0.5808730815455845,4.832005731958674,0.5,4.5,8.307032473855836,5,3.67,0.25,4.554031456618776,1.0,7.0,1.0,7.0,0.27491156585947396,-99,2.9637222302740214,13.598582070897011,0.21630807776825106,16.0,0.0054077019442062765,0.1,0.021630807776825106,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
64,3681,4.5,0.8071951598401357,4.832005731958674,0.5,4.5,4.519981499421367,2,3.67,0.25,4.554031456618776,1.0,7.0,1.0,7.0,0.27491156585947396,-99,1.5347685875671346,18.89691565515506,0.11201550523344624,16.0,0.002800387630836156,0.1,0.011201550523344624,,2.1200616418016778,1.1308267423868095,-1.8056765598666877,0
