,EVID,I,StdI,Io,Io_std,Io_ini,Depi,Ndata,Mag,StdM,Depth,Hmin,Hmax,Hmin_ini,Hmax_ini,StdIo_inv,RegID,Poids_int,eqStd,Poids_int_norm,Poids_evt,Poids,Poids_evt_norm,poids_grp,Hypo,C1,C2,beta,gamma
65,3681,4.5,4.47213595499958,4.8883481355469804,0.5,,0.0,0,3.67,0.25,5.237263835341318,1.0,7.0,1.0,7.0,0.27228570053023726,-99,0.04999999999999999,104.69534524556667,0.003649263678604784,16.0,9.12315919651196e-05,0.1,0.0003649263678604784,4.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
66,3736,2.0,0.9798481058630105,4.998212458329443,0.5,4.0,62.457118642415395,52,4.2,0.25,9.866337466848835,2.0,10.0,2.0,10.0,0.4995600350849224,-99,1.0415556644304511,12.587847296922872,0.25243935370719955,16.0,0.0063109838426799875,0.1,0.02524393537071995,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
67,3736,3.0,1.0196920256627013,4.998212458329443,0.5,4.0,35.3920782969177,33,4.2,0.25,9.866337466848835,2.0,10.0,2.0,10.0,0.4995600350849224,-99,0.9617494664120679,13.099711508475952,0.23309691648795994,16.0,0.005827422912198998,0.1,0.023309691648795993,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
68,3736,3.5,0.9135375987785176,4.998212458329443,0.5,4.0,26.482789700422558,14,4.2,0.25,9.866337466848835,2.0,10.0,2.0,10.0,0.4995600350849224,-99,1.1982491982445653,11.73597389698815,0.29041679049427926,16.0,0.00726041976235698,0.1,0.02904167904942792,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
69,3736,4.0,1.0694058233642159,4.998212458329443,0.5,4.0,19.4037434970599,24,4.2,0.25,9.866337466848835,2.0,10.0,2.0,10.0,0.4995600350849224,-99,0.8744095871354836,13.738371409201699,0.21192855897199153,16.0,0.005298213974299788,0.1,0.021192855897199152,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
70,3736,4.0,4.47213595499958,4.998212458329443,0.5,,0.0,0,4.2,0.25,9.866337466848835,2.0,10.0,2.0,10.0,0.4995600350849224,-99,0.04999999999999999,57.452337924387855,0.012118380338569794,16.0,0.0003029595084642448,0.1,0.0012118380338569793,3.7,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
71,3775,3.0,0.7937704390944573,4.401174110284603,0.5,4.0,20.330836574477257,39,3.62,0.25,8.723791611636516,4.0,15.0,4.0,15.0,0.4273893675099642,-99,1.5871214364722077,11.760605133873995,0.28920157515929795,16.0,0.007230039378982449,0.1,0.028920157515929797,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
72,3775,3.5,0.6222876796709649,4.401174110284603,0.5,4.0,12.762032178945631,13,3.62,0.25,8.723791611636516,4.0,15.0,4.0,15.0,0.4273893675099642,-99,2.5823648078620267,9.219894468020117,0.4705525065111888,16.0,0.01176381266277972,0.1,0.04705525065111888,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
73,3775,4.0,0.887896529748943,4.401174110284603,0.5,4.0,7.733200122205365,11,3.62,0.25,8.723791611636516,4.0,15.0,4.0,15.0,0.4273893675099642,-99,1.2684556370265085,13.155189424825277,0.23113503467204963,16.0,0.005778375866801241,0.1,0.023113503467204963,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
74,3775,4.0,4.47213595499958,4.401174110284603,0.5,,0.0,0,3.62,0.25,8.723791611636516,4.0,15.0,4.0,15.0,0.4273893675099642,-99,0.04999999999999999,66.25974271824933,0.009110883657463665,16.0,0.00022777209143659164,0.1,0.0009110883657463666,8.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
75,3783,3.0,0.9055497908282587,5.226810614316886,0.5,5.0,59.464086662549676,77,3.96,0.25,13.582355530277066,7.0,18.0,7.0,18.0,0.4988173339506025,-99,1.2194818215936567,11.636485365904521,0.2954039756974582,16.0,0.007385099392436453,0.1,0.029540397569745813,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
76,3783,3.5,1.162212563026585,5.226810614316886,0.5,5.0,41.5568810956855,25,3.96,0.25,13.582355530277066,7.0,18.0,7.0,18.0,0.4988173339506025,-99,0.7403360008824462,14.934650329232023,0.1793369889899875,16.0,0.004483424724749687,0.1,0.01793369889899875,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
77,3783,4.0,1.307442217650287,5.226810614316886,0.5,5.0,26.28820115379199,30,3.96,0.25,13.582355530277066,7.0,18.0,7.0,18.0,0.4988173339506025,-99,0.5849988216900115,16.8008787441029,0.14170853115278345,16.0,0.0035427132788195858,0.1,0.014170853115278343,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
78,3783,4.5,1.1665340093784073,5.226810614316886,0.5,5.0,12.038669514273677,9,3.96,0.25,13.582355530277066,7.0,18.0,7.0,18.0,0.4988173339506025,-99,0.7348609846192937,14.990181728766142,0.17801073586960078,16.0,0.004450268396740019,0.1,0.017801073586960075,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
79,3783,5.0,1.1190794999203735,5.226810614316886,0.5,5.0,11.923735837030172,4,3.96,0.25,13.582355530277066,7.0,18.0,7.0,18.0,0.4988173339506025,-99,0.7985058823349869,14.380382344516361,0.19342790362492177,16.0,0.0048356975906230434,0.1,0.019342790362492174,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
80,3783,5.0,4.47213595499958,5.226810614316886,0.5,,0.0,0,3.96,0.25,13.582355530277066,7.0,18.0,7.0,18.0,0.4988173339506025,-99,0.04999999999999999,57.46778931624495,0.012111864665248353,16.0,0.0003027966166312088,0.1,0.0012111864665248352,15.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
81,3795,3.0,0.7379925801312301,6.052585939132811,0.5,6.0,78.23173629355814,38,4.07,0.25,7.362569345441956,4.0,8.0,4.0,8.0,0.41496810126248884,-99,1.836098641220138,16.333516732509178,0.14993415893422143,16.0,0.0037483539733555353,0.1,0.014993415893422141,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
82,3795,3.5,1.1074514309915944,6.052585939132811,0.5,6.0,59.77917739648758,34,4.07,0.25,7.362569345441956,4.0,8.0,4.0,8.0,0.41496810126248884,-99,0.8153622918152209,24.510512660338563,0.06658174931645036,16.0,0.0016645437329112587,0.1,0.006658174931645035,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
83,3795,4.0,1.0065048230574078,6.052585939132811,0.5,6.0,33.33031105868633,32,4.07,0.25,7.362569345441956,4.0,8.0,4.0,8.0,0.41496810126248884,-99,0.9871161999895868,22.276326092378916,0.08060701854091658,16.0,0.002015175463522914,0.1,0.008060701854091657,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
84,3795,4.5,1.2674258919776755,6.052585939132811,0.5,6.0,18.62233816189774,6,4.07,0.25,7.362569345441956,4.0,8.0,4.0,8.0,0.41496810126248884,-99,0.6225222092234227,28.05112486381852,0.05083460210817545,16.0,0.0012708650527043861,0.1,0.0050834602108175446,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
85,3795,5.0,0.4099186911246343,6.052585939132811,0.5,6.0,6.878330602627339,3,4.07,0.25,7.362569345441956,4.0,8.0,4.0,8.0,0.41496810126248884,-99,5.95120015869867,9.07246763817313,0.4859696371490914,16.0,0.012149240928727283,0.1,0.04859696371490913,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
86,3795,6.0,0.71,6.052585939132811,0.5,6.0,5.48026437137097,1,4.07,0.25,7.362569345441956,4.0,8.0,4.0,8.0,0.41496810126248884,-99,1.9837333862328903,15.713974899340272,0.16198987904969714,16.0,0.004049746976242428,0.1,0.016198987904969712,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
87,3795,6.0,4.47213595499958,6.052585939132811,0.5,,0.0,0,4.07,0.25,7.362569345441956,4.0,8.0,4.0,8.0,0.41496810126248884,-99,0.04999999999999999,98.97891851169089,0.004082954901447616,16.0,0.00010207387253619038,0.1,0.0004082954901447615,6.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
88,250038,3.0,0.598114624831142,5.89362351306049,0.25,5.5,131.123216947621,1151,4.49,0.25,17.232007578090936,10.0,18.0,10.0,18.0,0.3302011898322688,-99,2.7953175846931253,10.994765840595775,0.23162533603945007,16.0,0.00827233342998036,0.14285714285714285,0.03308933371992144,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
89,250038,3.5,0.755218682684444,5.89362351306049,0.25,5.5,94.84270999929758,586,4.49,0.25,17.232007578090936,10.0,18.0,10.0,18.0,0.3302011898322688,-99,1.753293205925749,13.882711155746897,0.14528121248978568,16.0,0.00518861473177806,0.14285714285714285,0.02075445892711224,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
90,250038,4.0,0.7965163078390692,5.89362351306049,0.25,5.5,53.21078927609957,602,4.49,0.25,17.232007578090936,10.0,18.0,10.0,18.0,0.3302011898322688,-99,1.5761975789545648,14.641859485343401,0.13060673173205778,16.0,0.004664526133287779,0.14285714285714285,0.018658104533151115,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
91,250038,4.5,0.7310241846485876,5.89362351306049,0.25,5.5,24.38798197532025,115,4.49,0.25,17.232007578090936,10.0,18.0,10.0,18.0,0.3302011898322688,-99,1.8712702360658588,13.437958880027011,0.15505701378004916,16.0,0.005537750492144613,0.14285714285714285,0.022151001968578454,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
92,250038,5.0,1.0640234947214036,5.89362351306049,0.25,5.5,11.918727842984527,82,4.49,0.25,17.232007578090936,10.0,18.0,10.0,18.0,0.3302011898322688,-99,0.8832783071864739,19.55927624517954,0.07319012188051034,16.0,0.002613932924303941,0.14285714285714285,0.010455731697215764,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
93,250038,5.5,0.9512247334050015,5.89362351306049,0.25,5.5,9.825197084421857,5,4.49,0.25,17.232007578090936,10.0,18.0,10.0,18.0,0.3302011898322688,-99,1.1051818187075535,17.48576739537801,0.09157746924520939,16.0,0.0032706239016146214,0.14285714285714285,0.013082495606458485,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
94,250038,5.5,3.1622776601683795,5.89362351306049,0.25,,0.0,0,4.49,0.25,17.232007578090936,10.0,18.0,10.0,18.0,0.3302011898322688,-99,0.09999999999999998,58.13016594655945,0.008286190353032042,16.0,0.0002959353697511444,0.14285714285714285,0.0011837414790045776,14.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
95,250038,6.0,0.71,5.89362351306049,0.25,5.5,15.036035258908932,1,4.49,0.25,17.232007578090936,10.0,18.0,10.0,18.0,0.3302011898322688,-99,1.9837333862328903,13.051484485982678,0.16437592447990565,16.0,0.005870568731425202,0.14285714285714285,0.02348227492570081,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
96,310037,3.0,0.5975040913986939,5.50000000055,0.25,6.0,50.85167695301395,194,4.85,0.25,10.207912389117638,10.0,16.0,10.0,16.0,0.2755477225620509,-99,2.801033049371755,9.332982798487693,0.1836872667260165,16.0,0.011480454170376032,0.25,0.04592181668150413,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
97,310037,3.5,0.5007751074585641,5.50000000055,0.25,6.0,31.06600303364008,73,4.85,0.25,10.207912389117638,10.0,16.0,10.0,16.0,0.2755477225620509,-99,3.987627059166947,7.822081105555124,0.261502203762061,16.0,0.016343887735128813,0.25,0.06537555094051525,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
98,310037,4.0,0.8315161253341739,5.50000000055,0.25,6.0,19.94899099541739,129,4.85,0.25,10.207912389117638,10.0,16.0,10.0,16.0,0.2755477225620509,-99,1.4463008733417786,12.988238584680502,0.09484609770926783,16.0,0.005927881106829239,0.25,0.023711524427316957,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
99,310037,4.5,0.5386535680444302,5.50000000055,0.25,6.0,15.174848619755178,19,4.85,0.25,10.207912389117638,10.0,16.0,10.0,16.0,0.2755477225620509,-99,3.446520913027582,8.413740687757366,0.22601732827468268,16.0,0.014126083017167668,0.25,0.05650433206867067,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
100,310037,5.0,0.9719203366519902,5.50000000055,0.25,6.0,9.22978489117528,34,4.85,0.25,10.207912389117638,10.0,16.0,10.0,16.0,0.2755477225620509,-99,1.0586165054738017,15.181345055293827,0.0694223770209152,16.0,0.0043388985638072,0.25,0.0173555942552288,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
101,310037,5.5,0.8664086628877754,5.50000000055,0.25,6.0,9.485803137859149,10,4.85,0.25,10.207912389117638,10.0,16.0,10.0,16.0,0.2755477225620509,-99,1.332153984290315,13.533258204581402,0.08736052731949896,16.0,0.005460032957468685,0.25,0.02184013182987474,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
102,310037,6.0,0.9637369285937056,5.50000000055,0.25,6.0,4.340212140403589,10,4.85,0.25,10.207912389117638,10.0,16.0,10.0,16.0,0.2755477225620509,-99,1.0766709582272955,15.05352064749406,0.07060635915181762,16.0,0.004412897446988601,0.25,0.017651589787954405,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
103,310037,6.0,3.1622776601683795,5.50000000055,0.25,,0.0,0,4.85,0.25,10.207912389117638,10.0,16.0,10.0,16.0,0.2755477225620509,-99,0.09999999999999998,49.39461240726479,0.006557840035740234,16.0,0.00040986500223376464,0.25,0.0016394600089350586,13.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
104,380116,3.0,0.7762842307007255,4.653023757146392,0.375,4.5,14.761012676746287,46,3.3,0.25,6.224341807554948,3.0,9.0,3.0,9.0,0.43600085490076257,-99,1.6594282218603176,11.754608956078325,0.28949670132884725,16.0,0.007237417533221182,0.1,0.028949670132884728,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
105,380116,3.5,0.622748756154631,4.653023757146392,0.375,4.5,13.54835444690094,15,3.3,0.25,6.224341807554948,3.0,9.0,3.0,9.0,0.43600085490076257,-99,2.578542313173398,9.429752424410573,0.4498413875736706,16.0,0.011246034689341766,0.1,0.044984138757367065,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
106,380116,4.0,1.2253017379374866,4.653023757146392,0.375,4.5,5.867084313842209,8,3.3,0.25,6.224341807554948,3.0,9.0,3.0,9.0,0.43600085490076257,-99,0.6660608403756043,18.553697489973832,0.11619810584930992,16.0,0.0029049526462327484,0.1,0.011619810584930994,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
107,380116,4.5,1.1460112668737423,4.653023757146392,0.375,4.5,3.5348280157082943,3,3.3,0.25,6.224341807554948,3.0,9.0,3.0,9.0,0.43600085490076257,-99,0.7614163973743179,17.353069621420783,0.13283342567866382,16.0,0.0033208356419665956,0.1,0.013283342567866382,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
108,380116,4.5,3.872983346207417,4.653023757146392,0.375,,0.0,0,3.3,0.25,6.224341807554948,3.0,9.0,3.0,9.0,0.43600085490076257,-99,0.06666666666666665,58.64527827259568,0.011630379569508353,16.0,0.00029075948923770886,0.1,0.0011630379569508354,7.5,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
109,560053,3.5,0.4534624719160444,5.6613435767617295,0.25,5.5,82.01108507441262,192,4.34,0.25,12.971764737278864,9.5,13.0,9.5,13.0,0.35244515407795507,-99,4.863145884940654,9.47247907638489,0.3120546956766004,16.0,0.011144810559878586,0.14285714285714285,0.044579242239514344,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
110,560053,4.0,0.7607844667697634,5.6613435767617295,0.25,5.5,45.09039474661982,173,4.34,0.25,12.971764737278864,9.5,13.0,9.5,13.0,0.35244515407795507,-99,1.7277333892632631,15.892197016139097,0.11086389957298766,16.0,0.00395942498474956,0.14285714285714285,0.01583769993899824,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
111,560053,4.5,0.46563024444100043,5.6613435767617295,0.25,5.5,16.989412277446025,13,4.34,0.25,12.971764737278864,9.5,13.0,9.5,13.0,0.35244515407795507,-99,4.612300947239895,9.726654400225573,0.29595866595669784,16.0,0.010569952355596353,0.14285714285714285,0.04227980942238541,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
112,560053,5.0,0.7203094161545229,5.6613435767617295,0.25,5.5,9.2924051265201,7,4.34,0.25,12.971764737278864,9.5,13.0,9.5,13.0,0.35244515407795507,-99,1.9273554483140538,15.046704624125962,0.12367309805505027,16.0,0.004416896359108939,0.14285714285714285,0.017667585436435755,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
113,560053,5.5,0.6518098344182031,5.6613435767617295,0.25,5.5,3.4307291697589375,2,4.34,0.25,12.971764737278864,9.5,13.0,9.5,13.0,0.35244515407795507,-99,2.3537383447584963,13.615801528668621,0.15103291578202796,16.0,0.005394032706500999,0.14285714285714285,0.021576130826003997,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
114,560053,5.5,3.1622776601683795,5.6613435767617295,0.25,,0.0,0,4.34,0.25,12.971764737278864,9.5,13.0,9.5,13.0,0.35244515407795507,-99,0.09999999999999998,66.0575258699914,0.0064167249566359314,16.0,0.0002291687484512833,0.14285714285714285,0.0009166749938051332,10.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
115,640001,3.5,0.75888847551028,7.988466617928527,0.25,7.5,112.98588536070258,117,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,1.7363772402778561,14.703833982229979,0.07400461465258079,16.0,0.0046252884157862995,0.25,0.018501153663145198,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
116,640001,4.0,0.7466429555514904,7.988466617928527,0.25,7.5,84.51383899134498,175,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,1.7938001503646988,14.466571066385782,0.07645198624593717,16.0,0.004778249140371073,0.25,0.019112996561484293,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
117,640001,4.5,0.5896763606323197,7.988466617928527,0.25,7.5,53.44474981195736,187,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,2.875891944716045,11.425266807686224,0.12257087354883495,16.0,0.007660679596802184,0.25,0.030642718387208737,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
118,640001,5.0,0.6929776596608875,7.988466617928527,0.25,7.5,45.3434007674415,146,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,2.0823874227764905,13.426779810032748,0.08875161180717552,16.0,0.00554697573794847,0.25,0.02218790295179388,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
119,640001,5.5,0.6641406945582081,7.988466617928527,0.25,7.5,33.89907114396737,87,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,2.267147707993542,12.86804956032636,0.09662611821823677,16.0,0.006039132388639798,0.25,0.024156529554559193,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
120,640001,6.0,0.6355362449743679,7.988466617928527,0.25,7.5,27.23905822697766,88,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,2.475821629326551,12.313824412090918,0.1055198267845971,16.0,0.006594989174037319,0.25,0.026379956696149277,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
121,640001,6.5,0.5459016161211421,7.988466617928527,0.25,7.5,21.577181000593825,36,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,3.35560814561321,10.577109803491252,0.1430164378919346,16.0,0.008938527368245913,0.25,0.03575410947298365,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
122,640001,7.0,0.5966993788969933,7.988466617928527,0.25,7.5,8.82551608219391,30,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,2.808593124978479,11.561341208537408,0.11970258945381011,16.0,0.007481411840863132,0.25,0.029925647363452528,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
123,640001,7.5,0.5020458146424487,7.988466617928527,0.25,7.5,6.800606549156702,2,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,3.9674667724657815,9.727382281055569,0.16909392891850206,16.0,0.010568370557406379,0.25,0.042273482229625514,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
124,640001,7.5,3.1622776601683795,7.988466617928527,0.25,,0.0,0,5.14,0.25,6.48508240423414,2.0,7.0,2.0,7.0,0.22335573695033958,-99,0.09999999999999998,61.270670488921745,0.0042620124783908425,16.0,0.00026637577989942766,0.25,0.0010655031195977106,4.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
125,640564,3.5,0.42394586179134713,5.223948275559392,0.25,5.0,24.715091797247954,26,3.46,0.25,8.859107710049548,6.0,12.0,6.0,12.0,0.24044825879948847,-99,5.563898506068817,11.323215312730309,0.31197547899442984,16.0,0.007799386974860746,0.1,0.031197547899442984,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
126,640564,4.0,0.3162813474139178,5.223948275559392,0.25,5.0,18.443419506046062,35,3.46,0.25,8.859107710049548,6.0,12.0,6.0,12.0,0.24044825879948847,-99,9.99661207599557,8.44759229642124,0.560523855230016,16.0,0.014013096380750401,0.1,0.056052385523001604,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
127,640564,4.5,0.8000183824550358,5.223948275559392,0.25,5.0,11.568499278536958,12,3.46,0.25,8.859107710049548,6.0,12.0,6.0,12.0,0.24044825879948847,-99,1.5624281960099016,21.367776442971955,0.08760750835280659,16.0,0.002190187708820165,0.1,0.00876075083528066,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
128,640564,5.0,1.2788278874960213,5.223948275559392,0.25,5.0,5.722768363846028,15,3.46,0.25,8.859107710049548,6.0,12.0,6.0,12.0,0.24044825879948847,-99,0.611470913362249,34.156350664341005,0.034286019214634054,16.0,0.0008571504803658514,0.1,0.0034286019214634054,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
129,640564,5.0,3.1622776601683795,5.223948275559392,0.25,,0.0,0,3.46,0.25,8.859107710049548,6.0,12.0,6.0,12.0,0.24044825879948847,-99,0.09999999999999998,84.46161185162534,0.005607138208113301,16.0,0.00014017845520283254,0.1,0.0005607138208113302,10.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
