,EVID,I,StdI,Io,Io_std,Io_ini,Depi,Ndata,Mag,StdM,Depth,Hmin,Hmax,Hmin_ini,Hmax_ini,StdIo_inv,RegID,Poids_int,eqStd,Poids_int_norm,Poids_evt,Poids,Poids_evt_norm,poids_grp,Hypo,C1,C2,beta,gamma
130,640566,3.0,0.4593459506672658,5.374876671664776,0.25,5.0,35.43144115096563,46,4.1,0.25,8.460620051410414,6.0,12.0,6.0,12.0,0.23749462484726172,-99,4.739365638992068,12.81298422782664,0.2436460686548867,16.0,0.006091151716372166,0.1,0.024364606865488664,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
131,640566,3.5,0.4483867230388815,5.374876671664776,0.25,5.0,27.865322838037464,40,4.1,0.25,8.460620051410414,6.0,12.0,6.0,12.0,0.23749462484726172,-99,4.973870928052417,12.507287811982177,0.2557017520755233,16.0,0.006392543801888082,0.1,0.025570175207552327,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
132,640566,4.0,0.48075275638831244,5.374876671664776,0.25,5.0,18.35965723487464,52,4.1,0.25,8.460620051410414,6.0,12.0,6.0,12.0,0.23749462484726172,-99,4.326696518249248,13.410105120420733,0.2224311600398932,16.0,0.005560779000997329,0.1,0.022243116003989316,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
133,640566,4.5,0.5784036027450313,5.374876671664776,0.25,5.0,12.963467421219827,8,4.1,0.25,8.460620051410414,6.0,12.0,6.0,12.0,0.23749462484726172,-99,2.989083320694745,16.13397533716046,0.15366579737537472,16.0,0.0038416449343843676,0.1,0.01536657973753747,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
134,640566,5.0,0.6561322563827635,5.374876671664776,0.25,5.0,11.40343760893829,18,4.1,0.25,8.460620051410414,6.0,12.0,6.0,12.0,0.23749462484726172,-99,2.3228289086394334,18.30213641850606,0.11941432142135384,16.0,0.0029853580355338454,0.1,0.011941432142135382,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
135,640566,5.0,3.1622776601683795,5.374876671664776,0.25,,0.0,0,4.1,0.25,8.460620051410414,6.0,12.0,6.0,12.0,0.23749462484726172,-99,0.09999999999999998,88.20849236808874,0.005140900432968143,16.0,0.00012852251082420355,0.1,0.0005140900432968142,9.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
136,640567,4.0,0.6068051480136489,5.432761261787972,0.25,5.0,15.803878516987258,24,3.74,0.25,8.13750026523947,6.0,12.0,6.0,12.0,0.3598153757652698,-99,2.7158231551739385,11.416761364983506,0.3068839280594921,16.0,0.007672098201487303,0.1,0.030688392805949212,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
137,640567,4.5,0.6586107273490831,5.432761261787972,0.25,5.0,16.38838244000316,8,3.74,0.25,8.13750026523947,6.0,12.0,6.0,12.0,0.3598153757652698,-99,2.305379355098879,12.391459649240758,0.2605043965444396,16.0,0.00651260991361099,0.1,0.02605043965444396,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
138,640567,5.0,0.5178863971869614,5.432761261787972,0.25,5.0,7.309249358433558,10,3.74,0.25,8.13750026523947,6.0,12.0,6.0,12.0,0.3598153757652698,-99,3.7284729104857846,9.743795731148957,0.4213118259388293,16.0,0.010532795648470733,0.1,0.04213118259388293,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
139,640567,5.0,3.1622776601683795,5.432761261787972,0.25,,0.0,0,3.74,0.25,8.13750026523947,6.0,12.0,6.0,12.0,0.3598153757652698,-99,0.09999999999999998,59.49680805138576,0.01129984945723895,16.0,0.0002824962364309738,0.1,0.0011299849457238951,9.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
140,650501,3.0,0.3922953017928748,4.960376658992641,0.25,5.0,25.723871449220237,15,4.0,0.25,7.534182911194817,7.5,10.0,7.5,10.0,0.294865210413327,-99,6.497911410404178,8.674053854255877,0.5316376907506333,16.0,0.013290942268765829,0.1,0.053163769075063316,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
141,650501,3.5,0.8564737674487259,4.960376658992641,0.25,5.0,15.465065996088953,11,4.0,0.25,7.534182911194817,7.5,10.0,7.5,10.0,0.294865210413327,-99,1.3632385811627563,18.937518623483566,0.11153568669328122,16.0,0.0027883921673320304,0.1,0.011153568669328122,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
142,650501,4.0,0.8373018614413181,4.960376658992641,0.25,5.0,10.727221299605883,14,4.0,0.25,7.534182911194817,7.5,10.0,7.5,10.0,0.294865210413327,-99,1.4263821211677727,18.51360800197735,0.11670188297911195,16.0,0.0029175470744777984,0.1,0.011670188297911194,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
143,650501,5.0,0.5939231978064257,4.960376658992641,0.25,5.0,4.004226237976565,5,4.0,0.25,7.534182911194817,7.5,10.0,7.5,10.0,0.294865210413327,-99,2.8349109597826043,13.132254654899802,0.2319430692344171,16.0,0.005798576730860427,0.1,0.023194306923441706,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
144,650501,5.0,3.1622776601683795,4.960376658992641,0.25,,0.0,0,4.0,0.25,7.534182911194817,7.5,10.0,7.5,10.0,0.294865210413327,-99,0.09999999999999998,69.921221592639,0.008181670342556496,16.0,0.00020454175856391235,0.1,0.0008181670342556494,9.5,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
145,650505,3.0,0.5866980376559597,6.477376106390638,0.25,6.0,52.86553796152944,59,4.57,0.25,6.684804635306331,4.0,10.0,4.0,10.0,0.24867477115628212,-99,2.9051645009712,13.670648130973586,0.1498234595495542,16.0,0.005350837841055508,0.14285714285714285,0.021403351364222032,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
146,650505,3.5,0.4302007445177236,6.477376106390638,0.25,6.0,42.95577764333025,64,4.57,0.25,6.684804635306331,4.0,10.0,4.0,10.0,0.24867477115628212,-99,5.403282628460474,10.02410546229466,0.27865495948657193,16.0,0.00995196283880614,0.14285714285714285,0.03980785135522456,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
147,650505,4.0,0.5464536850620034,6.477376106390638,0.25,6.0,38.818903614377085,111,4.57,0.25,6.684804635306331,4.0,10.0,4.0,10.0,0.24867477115628212,-99,3.348831391045048,12.732914666295748,0.1727039912152255,16.0,0.006167999686258054,0.14285714285714285,0.024671998745032217,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
148,650505,4.5,0.6243742451076926,6.477376106390638,0.25,6.0,29.931409896954833,76,4.57,0.25,6.684804635306331,4.0,10.0,4.0,10.0,0.24867477115628212,-99,2.5651338929312466,14.548541258143436,0.13228759814402846,16.0,0.004724557076572445,0.14285714285714285,0.01889822830628978,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
149,650505,5.0,0.7946449535489892,6.477376106390638,0.25,6.0,18.04235557322789,73,4.57,0.25,6.684804635306331,4.0,10.0,4.0,10.0,0.24867477115628212,-99,1.5836300736968034,18.51601821002227,0.08167005214632514,16.0,0.0029167875766544695,0.14285714285714285,0.011667150306617878,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
150,650505,5.5,0.762589491186439,6.477376106390638,0.25,6.0,9.80669118216279,22,4.57,0.25,6.684804635306331,4.0,10.0,4.0,10.0,0.24867477115628212,-99,1.719564091952375,17.76909403692479,0.0886803625362234,16.0,0.0031671558048651217,0.14285714285714285,0.012668623219460487,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
151,650505,6.0,0.7527145684887266,6.477376106390638,0.25,6.0,6.477405638844007,22,4.57,0.25,6.684804635306331,4.0,10.0,4.0,10.0,0.24867477115628212,-99,1.7649782446120423,17.538998511021305,0.09102243489106195,16.0,0.0032508012461093553,0.14285714285714285,0.013003204984437421,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
152,650505,6.0,3.1622776601683795,6.477376106390638,0.25,,0.0,0,4.57,0.25,6.684804635306331,4.0,10.0,4.0,10.0,0.24867477115628212,-99,0.09999999999999998,73.68421642812912,0.005157142031009535,16.0,0.00018418364396462626,0.14285714285714285,0.000736734575858505,7.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
153,740150,3.0,0.5706612440568947,6.101408093350295,0.25,6.0,83.08090352257744,190,4.19,0.25,10.241108336804615,7.0,13.0,7.0,13.0,0.23713274170424334,-99,3.0707413866315525,15.472997608883595,0.16707484792062197,16.0,0.004176871198015549,0.1,0.016707484792062195,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
154,740150,3.5,0.7080587542157143,6.101408093350295,0.25,6.0,61.18999021325817,89,4.19,0.25,10.241108336804615,7.0,13.0,7.0,13.0,0.23713274170424334,-99,1.9946256828678257,19.198415040493895,0.10852486115389516,16.0,0.002713121528847379,0.1,0.010852486115389515,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
155,740150,4.0,0.8372845085474891,6.101408093350295,0.25,6.0,32.114866258181245,91,4.19,0.25,10.241108336804615,7.0,13.0,7.0,13.0,0.23713274170424334,-99,1.4264412459067335,22.702262215337928,0.07761072139291993,16.0,0.0019402680348229978,0.1,0.007761072139291991,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
156,740150,4.5,0.4553771287944969,6.101408093350295,0.25,6.0,26.616228926331182,24,4.19,0.25,10.241108336804615,7.0,13.0,7.0,13.0,0.23713274170424334,-99,4.82233715607864,12.347166201241167,0.2623767831707918,16.0,0.006559419579269794,0.1,0.026237678317079176,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
157,740150,5.0,0.7110630216104686,6.101408093350295,0.25,6.0,19.32624203741711,37,4.19,0.25,10.241108336804615,7.0,13.0,7.0,13.0,0.23713274170424334,-99,1.977806555194501,19.27987321327082,0.10760975537181537,16.0,0.002690243884295384,0.1,0.010760975537181536,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
158,740150,5.5,0.740572010931202,6.101408093350295,0.25,6.0,12.74255155227191,12,4.19,0.25,10.241108336804615,7.0,13.0,7.0,13.0,0.23713274170424334,-99,1.8233305609838164,20.07998453317457,0.09920492735455005,16.0,0.002480123183863751,0.1,0.009920492735455004,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
159,740150,6.0,0.5621746655328201,6.101408093350295,0.25,6.0,3.2489267326763716,3,4.19,0.25,10.241108336804615,7.0,13.0,7.0,13.0,0.23713274170424334,-99,3.1641528860144263,15.242891200610465,0.17215724011469427,16.0,0.004303931002867356,0.1,0.017215724011469424,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
160,740150,6.0,3.1622776601683795,6.101408093350295,0.25,,0.0,0,4.19,0.25,10.241108336804615,7.0,13.0,7.0,13.0,0.23713274170424334,-99,0.09999999999999998,85.74248765618479,0.005440863520711348,16.0,0.00013602158801778367,0.1,0.0005440863520711347,11.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
161,740153,3.0,0.4663344626349441,7.499987414075205,0.25,7.0,80.79253660776398,221,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,4.598381265003581,15.077536652841705,0.12316781739745311,16.0,0.004398850621337612,0.14285714285714285,0.017595402485350447,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
162,740153,3.5,0.4593666826994864,7.499987414075205,0.25,7.0,67.89273416510218,78,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,4.738937856710139,14.852254230495753,0.12693263106200867,16.0,0.004533308252214596,0.14285714285714285,0.018133233008858385,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
163,740153,4.0,0.44305044942478555,7.499987414075205,0.25,7.0,39.54963058127123,126,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,5.094406984294661,14.324717398142452,0.13645388518897117,16.0,0.004873353042463256,0.14285714285714285,0.019493412169853026,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
164,740153,4.5,0.38698330208899157,7.499987414075205,0.25,7.0,26.490427326371915,31,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,6.677525387089888,12.511953091170204,0.17885777193016297,16.0,0.0063877775689343925,0.14285714285714285,0.02555111027573757,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
165,740153,5.0,0.6928444294814045,7.499987414075205,0.25,7.0,18.28865382234031,43,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,2.083188363111939,22.40106215010902,0.055798279682681064,16.0,0.0019927957029528954,0.14285714285714285,0.007971182811811582,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
166,740153,5.5,0.7425141517306686,7.499987414075205,0.25,7.0,12.339375413743902,24,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,1.8138047264110029,24.00698476092837,0.04858282870919226,16.0,0.0017351010253282952,0.14285714285714285,0.006940404101313181,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
167,740153,6.0,0.9403802636180291,7.499987414075205,0.25,7.0,7.153068834971498,15,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,1.130818717921183,30.404396475859606,0.030289022447648185,16.0,0.001081750801701721,0.14285714285714285,0.004327003206806884,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
168,740153,6.5,0.355,7.499987414075205,0.25,7.0,5.1544554451726095,4,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,7.934933544931561,11.477868226841448,0.21253749734957977,16.0,0.007590624905342135,0.14285714285714285,0.03036249962136854,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
169,740153,7.0,0.5623412096685837,7.499987414075205,0.25,7.0,1.9677057808479916,3,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,3.1622789594220326,18.181629022813016,0.08470176242195473,16.0,0.003025062943641241,0.14285714285714285,0.012100251774564964,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
170,740153,7.0,3.1622776601683795,7.499987414075205,0.25,,0.0,0,4.56,0.25,3.4865627850340886,1.0,3.5,1.0,3.5,0.1876756237658022,-99,0.09999999999999998,102.242834591823,0.0026785038103480786,16.0,9.566085036957424e-05,0.14285714285714285,0.00038264340147829695,2.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
171,740155,3.0,0.8213518891946195,4.7058926862146,0.25,4.5,19.59466575943314,6,3.36,0.25,4.910667177018216,2.0,8.0,2.0,8.0,0.24909044476835743,-99,1.482318330589773,21.754561053621565,0.08451997143382714,16.0,0.0021129992858456787,0.1,0.008451997143382715,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
172,740155,3.5,0.4085364355235534,4.7058926862146,0.25,4.5,8.892367543100343,5,3.36,0.25,4.910667177018216,2.0,8.0,2.0,8.0,0.24909044476835743,-99,5.991539258129217,10.82061287755822,0.3416302129517963,16.0,0.008540755323794908,0.1,0.03416302129517963,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
173,740155,4.0,0.49918786298208473,4.7058926862146,0.25,4.5,5.255655394576187,5,3.36,0.25,4.910667177018216,2.0,8.0,2.0,8.0,0.24909044476835743,-99,4.0130259201841225,13.221632512611716,0.2288178113551489,16.0,0.005720445283878723,0.1,0.02288178113551489,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
174,740155,4.5,0.4099186911246343,4.7058926862146,0.25,4.5,3.1858614788460815,3,3.36,0.25,4.910667177018216,2.0,8.0,2.0,8.0,0.24909044476835743,-99,5.95120015869867,10.857223694749997,0.3393301270247879,16.0,0.008483253175619697,0.1,0.03393301270247879,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
175,740155,4.5,3.1622776601683795,4.7058926862146,0.25,,0.0,0,3.36,0.25,4.910667177018216,2.0,8.0,2.0,8.0,0.24909044476835743,-99,0.09999999999999998,83.75699055625574,0.005701877234439851,16.0,0.0001425469308609963,0.1,0.0005701877234439852,4.6,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
176,880077,3.0,0.5774557901834861,6.545469016515334,0.25,6.5,141.11752849260998,1016,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,2.99890369422733,14.113456028618415,0.1405695589858248,16.0,0.005020341392350886,0.14285714285714285,0.020081365569403545,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
177,880077,3.5,0.4977321018571378,6.545469016515334,0.25,6.5,98.04440565766704,616,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,4.0365347532442994,12.164948820342484,0.18920711298156603,16.0,0.006757396892198788,0.14285714285714285,0.02702958756879515,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
178,880077,4.0,0.518448060744834,6.545469016515334,0.25,6.5,72.88617107027933,1059,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,3.720398763176609,12.67126251538616,0.1743886655639633,16.0,0.0062281666272844035,0.14285714285714285,0.024912666509137614,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
179,880077,4.5,0.5276557477981072,6.545469016515334,0.25,6.5,43.71575798857755,217,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,3.59168841112341,12.896305347341068,0.16835554170611627,16.0,0.006012697918075582,0.14285714285714285,0.024050791672302327,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
180,880077,5.0,0.6567759904975385,6.545469016515334,0.25,6.5,28.272716757449498,211,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,2.318277733087838,16.052101684864876,0.10866613661989505,16.0,0.0038809334507105375,0.14285714285714285,0.01552373380284215,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
181,880077,5.5,0.6575716046828495,6.545469016515334,0.25,6.5,16.043239767843293,50,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,2.312671229375388,16.07154709698303,0.10840333933306368,16.0,0.003871547833323703,0.14285714285714285,0.015486191333294812,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
182,880077,6.0,0.8015169832304012,6.545469016515334,0.25,6.5,9.901765692270185,28,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,1.5565910965144105,19.58968096140956,0.07296310461035611,16.0,0.0026058251646555756,0.14285714285714285,0.010423300658622302,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
183,880077,6.5,1.1961837588931599,6.545469016515334,0.25,6.5,4.50286464013504,6,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,0.6988825500319139,29.235635299321824,0.032759175304623044,16.0,0.0011699705465936803,0.14285714285714285,0.004679882186374721,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
184,880077,6.5,3.1622776601683795,6.545469016515334,0.25,,0.0,0,4.77,0.25,12.37555375466881,9.5,12.5,9.5,12.5,0.22771312995973939,-99,0.09999999999999998,77.28845647713982,0.004687364894591675,16.0,0.00016740588909255986,0.14285714285714285,0.0006696235563702394,12.0,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
185,2019111102,3.0,0.8038380541113114,8.456870647716224,0.25,8.0,70.716169089548,40,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,1.5476148056645371,17.432366743536257,0.052651078849226464,16.0,0.003290692428076654,0.25,0.013162769712306616,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
186,2019111102,3.5,0.8566845868148714,8.456870647716224,0.25,8.0,34.212348005723236,7,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,1.3625677117772377,18.578418655984247,0.04635563046283237,16.0,0.0028972269039270232,0.25,0.011588907615708093,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
187,2019111102,4.0,0.6134754214315937,8.456870647716224,0.25,8.0,33.22867589874303,22,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,2.6570863279225647,13.304083428053417,0.09039617690952559,16.0,0.005649761056845349,0.25,0.022599044227381397,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
188,2019111102,4.5,0.5686414115323567,8.456870647716224,0.25,8.0,27.02877421264227,31,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,3.0925948736740576,12.331794421394113,0.10521252184105899,16.0,0.006575782615066187,0.25,0.026303130460264747,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
189,2019111102,5.0,0.42474077658796816,8.456870647716224,0.25,8.0,21.57007465412782,24,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,5.543091996454143,9.211105334645625,0.18858037071343767,16.0,0.011786273169589854,0.25,0.04714509267835942,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
190,2019111102,5.5,0.6254055840495436,8.456870647716224,0.25,8.0,14.389841453926397,12,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,2.5566806868406147,13.56280590206723,0.08698029764411438,16.0,0.005436268602757149,0.25,0.021745074411028596,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
191,2019111102,6.0,0.6183347651264919,8.456870647716224,0.25,8.0,11.335872600020203,27,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,2.615487629387366,13.40946517875444,0.08898095630774189,16.0,0.005561309769233868,0.25,0.022245239076935472,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
192,2019111102,7.0,0.4099186911246343,8.456870647716224,0.25,8.0,3.3559606236040938,3,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,5.95120015869867,8.889667417668017,0.2024645329421151,16.0,0.012654033308882194,0.25,0.05061613323552878,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
193,2019111102,8.0,0.5020458146424487,8.456870647716224,0.25,8.0,2.194709882092368,2,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,3.9674667724657815,10.887574578165815,0.13497635529474344,16.0,0.008436022205921465,0.25,0.03374408882368586,,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
194,2019111102,8.0,3.1622776601683795,8.456870647716224,0.25,,0.0,0,4.93,0.25,1.9316491506720423,0.5,2.0,0.5,2.0,0.2137994161957908,-99,0.09999999999999998,68.57847004754187,0.003402079035204007,16.0,0.00021262993970025043,0.25,0.0008505197588010017,1.5,1.8046361692971822,1.4599883043401851,-2.7580151801355517,0
